movie_id,count,average
3257,6161,2.6279824703781856
3259,2986,3.1560616208975216
3260,2914,3.702127659574468
3262,2219,3.3240198287516898
3263,5600,2.9803571428571427
3269,3054,2.9800261951538967
3270,1454,3.264099037138927
3274,2754,2.9691358024691357
3276,297,2.8585858585858586
3278,5,2.8
3279,20,1.9
3280,23,2.5217391304347827
3283,93,3.2688172043010755
3285,5404,2.870096225018505
3286,774,2.1330749354005167
3290,3,2.3333333333333335
3294,47,2.276595744680851
3295,90,3.588888888888889
3303,79,3.4177215189873418
3305,44,2.75
3306,354,3.76271186440678
3308,1153,3.10928013876843
3310,1020,3.7705882352941176
3316,2369,2.5457999155761923
3319,138,3.1449275362318843
3323,81,2.888888888888889
3329,229,3.777292576419214
3330,683,3.7101024890190337
3331,193,2.2642487046632125
3332,5,2.8
3334,2817,3.9208377706780264
3335,60,2.45
3342,1368,3.72953216374269
3345,114,3.1666666666666665
3346,30,2.533333333333333
3347,1315,3.84638783269962
3349,95,3.2421052631578946
3350,862,3.7679814385150814
3351,103,2.7572815533980584
3355,3475,3.0397122302158275
3358,2213,3.523723452327158
3361,7077,3.6001130422495407
3367,196,3.38265306122449
3371,233,3.536480686695279
3373,41,2.926829268292683
3374,87,3.057471264367816
3375,201,3.2139303482587063
3377,37,3.1621621621621623
3379,553,3.7106690777576854
3383,4,3.0
3386,7527,3.5427129002258537
3387,1069,2.6445275958840035
3392,1013,2.087857847976308
3395,267,2.595505617977528
3399,551,2.983666061705989
3402,127,3.456692913385827
3404,1733,3.155799192152337
3405,734,3.7670299727520438
3407,20,2.3
3409,5088,2.980935534591195
3410,51,3.411764705882353
3415,504,3.863095238095238
3419,50,3.46
3420,1136,3.522887323943662
3423,343,2.795918367346939
3428,308,3.012987012987013
3447,357,3.669467787114846
3450,5588,3.2125984251968505
3456,396,3.775252525252525
3458,20,2.4
3459,372,2.6344086021505375
3460,6,2.5
3461,2733,3.43322356384925
3462,3732,4.004555198285102
3466,1081,3.37372802960222
3467,1530,3.8869281045751634
3469,1938,3.979360165118679
3474,99,2.7676767676767677
3476,5005,3.5610389610389612
3481,15887,3.6919493925851325
3492,79,3.2531645569620253
3497,398,3.0552763819095476
3498,2980,3.767785234899329
3502,553,3.3128390596745025
3505,2677,3.6686589465819948
3507,3130,3.787220447284345
3509,410,2.824390243902439
3512,2645,3.4782608695652173
3519,1021,3.2311459353574925
3521,1427,3.7785564120532587
3525,1898,2.982613277133825
3530,45,3.2222222222222223
3535,8593,3.355289188874665
3541,10,2.3
3544,441,2.752834467120181
3547,460,3.621739130434783
3548,1333,3.8229557389347337
3560,37,3.108108108108108
3562,154,2.6233766233766236
3564,1482,1.6821862348178138
3567,180,3.3833333333333333
3569,821,3.394640682095006
3573,167,1.3233532934131738
3574,139,1.0503597122302157
3578,32878,3.8009307135470527
3580,190,2.963157894736842
3583,3,2.3333333333333335
3585,77,3.25974025974026
3586,108,3.361111111111111
3588,208,3.298076923076923
3592,55,3.109090909090909
3595,55,2.1818181818181817
3597,411,2.48661800486618
3598,1168,3.3613013698630136
3604,535,3.5401869158878503
3607,13,2.8461538461538463
3609,70,3.357142857142857
3611,114,2.789473684210526
3613,333,3.5915915915915915
3614,2090,3.068421052631579
3615,2310,3.006926406926407
3623,16230,2.81090573012939
3632,369,3.5880758807588076
3640,96,3.1666666666666665
3642,45,2.8222222222222224
3645,249,3.6546184738955825
3651,26,2.1153846153846154
3652,141,2.8652482269503547
3653,707,3.71004243281471
3655,327,3.5351681957186543
3656,21,3.0
3657,29,3.206896551724138
3658,386,3.582901554404145
3660,650,2.687692307692308
3662,323,2.0557275541795668
3673,236,2.2711864406779663
3674,212,2.457547169811321
3676,2587,3.4665635871666023
3677,1440,3.904166666666667
3678,416,3.612980769230769
3679,426,3.812206572769953
3682,1472,3.469429347826087
3683,5053,3.9079754601226995
3684,1832,3.2527292576419216
3685,2271,3.512549537648613
3686,3699,3.1030008110300082
3690,769,1.9362808842652797
3700,1053,3.472934472934473
3701,2316,3.0716753022452505
3703,8756,3.5180447693010506
3705,2043,2.590308370044053
3710,781,2.17157490396927
3716,219,2.269406392694064
3720,620,3.535483870967742
3725,387,3.012919896640827
3726,971,3.399588053553038
3728,813,3.742927429274293
3730,3856,3.965767634854772
3731,218,3.4128440366972477
3736,509,3.7897838899803538
3737,194,3.6907216494845363
3739,388,3.8221649484536084
3740,4999,3.315863172634527
3742,1813,3.7788196359624933
3746,367,3.689373297002725
3747,827,3.542926239419589
3748,29,3.2413793103448274
3749,130,3.1846153846153844
3757,83,2.783132530120482
3761,410,3.5170731707317073
3762,12,2.25
3765,309,2.9676375404530746
3767,464,2.023706896551724
3772,31,2.3225806451612905
3776,128,3.15625
3783,2046,3.709188660801564
3788,1741,3.748994830557151
3791,3383,2.9618681643511677
3795,262,3.4236641221374047
3796,145,2.9586206896551723
3801,1702,3.9224441833137487
3803,35,3.085714285714286
3808,250,3.78
3809,5736,3.2620292887029287
3811,1793,3.9525934188510874
3812,2095,3.420047732696897
3813,545,3.4073394495412845
3814,1684,3.8497624703087885
3818,39,2.4615384615384617
3821,2727,2.1078107810781077
3822,585,3.707692307692308
3826,7228,2.384892086330935
3828,6,3.0
3834,520,2.7557692307692307
3835,869,2.523590333716916
3836,2151,3.687587168758717
3840,539,2.4823747680890538
3841,1659,2.6648583484026522
3846,417,2.9448441247002397
3850,40,2.725
3855,363,3.5785123966942147
3860,66,3.0
3863,8023,2.902405583946155
3864,1364,2.37683284457478
3865,970,3.191752577319588
3867,87,2.7011494252873565
3870,214,3.4158878504672896
3871,1769,3.6772187676653476
3872,480,3.66875
3874,101,3.108910891089109
3878,60,2.8833333333333333
3884,244,2.2950819672131146
3885,202,3.108910891089109
3887,27,3.0
3888,57,3.087719298245614
3891,28,1.7857142857142858
3897,18434,3.703753932949984
3899,55,2.4909090909090907
3902,90,2.8777777777777778
3903,255,3.2666666666666666
3907,20,2.85
3921,144,2.486111111111111
3924,78,2.769230769230769
3925,1100,3.77
3927,1614,3.4206939281288724
3941,110,1.790909090909091
3943,728,3.0549450549450547
3944,76,2.4078947368421053
3947,685,3.411678832116788
3948,15713,3.2821230827976833
3949,14515,3.85545986910093
3950,1294,3.3724884080370945
3955,958,2.4269311064718164
3957,617,2.912479740680713
3960,138,2.8043478260869565
3961,510,2.1372549019607843
3964,634,3.3943217665615144
3966,407,3.656019656019656
3967,7581,3.6561139691333597
3970,205,3.1951219512195124
3974,253,2.316205533596838
3980,3214,3.465463596764157
3984,4357,3.3777828781271517
3988,5614,2.75846099038119
3993,2621,3.4025181228538726
3995,29,2.9655172413793105
4001,146,2.6164383561643834
4002,7024,3.4369305239179955
4010,1723,2.9489262913522927
4014,10207,3.582149505241501
4015,5010,2.3199600798403193
4017,2018,3.479682854311199
4023,4548,3.208883025505717
4026,59,2.9152542372881354
4028,348,3.531609195402299
4031,1047,2.8147086914995225
4035,326,3.1625766871165646
4039,2324,3.0641135972461275
4044,57,1.8421052631578947
4045,132,3.1515151515151514
4047,1613,3.6652200867947924
4048,64,3.0625
4049,85,3.2705882352941176
4055,757,3.3949801849405548
4056,1509,3.215374420145792
4058,23,3.0434782608695654
4060,96,3.09375
4062,2000,3.211
4066,1100,3.2845454545454547
4067,844,3.1113744075829386
4069,3883,2.6621169199072883
4070,33,3.0
4071,3,2.0
4075,6,1.6666666666666667
4081,238,2.3529411764705883
4082,760,3.306578947368421
4084,4220,2.9113744075829384
4086,1436,3.477715877437326
4097,126,2.888888888888889
4100,215,2.0
4102,2193,3.505699954400365
4110,180,3.1
4114,46,3.1956521739130435
4124,1245,1.714859437751004
4125,455,1.410989010989011
4126,601,2.9168053244592347
4129,163,2.901840490797546
4135,491,2.9959266802443993
4137,80,2.4
4138,113,1.920353982300885
4146,489,2.7484662576687118
4151,355,3.484507042253521
4156,59,2.2542372881355934
4157,64,3.0625
4158,935,2.116577540106952
4159,1508,2.5954907161803713
4160,346,3.586705202312139
4161,4313,2.905865986552284
4163,37,1.945945945945946
4175,238,3.4705882352941178
4178,980,3.636734693877551
4180,69,2.550724637681159
4182,61,2.459016393442623
4183,244,3.7295081967213113
4184,566,3.6431095406360425
4187,821,3.817295980511571
4190,559,3.7549194991055455
4195,446,3.31390134529148
4197,172,3.552325581395349
4198,292,2.585616438356164
4203,635,2.483464566929134
4204,139,2.129496402877698
4205,1155,3.051082251082251
4207,1041,2.599423631123919
4209,133,2.691729323308271
4219,470,2.9404255319148938
4220,1213,3.3833470733718056
4221,548,2.7372262773722627
4228,1557,2.9107257546563905
4232,3682,2.6887561108093427
4233,634,2.3391167192429023
4234,1534,2.8715775749674055
4235,5511,3.839049174378516
4238,2795,3.118783542039356
4241,571,1.3345008756567425
4249,79,2.2151898734177213
4250,149,2.825503355704698
4254,1567,1.9872367581365666
4255,1550,1.947741935483871
4256,245,2.979591836734694
4258,22,2.4545454545454546
4260,43,2.953488372093023
4261,53,3.547169811320755
4262,10494,3.763293310463122
4263,640,3.7671875
4268,226,1.9734513274336283
4270,7686,2.7755659640905543
4275,1220,2.763934426229508
4279,248,3.3548387096774195
4281,58,2.810344827586207
4288,63,2.746031746031746
4292,1141,3.5731814198071867
4294,351,3.393162393162393
4297,349,3.684813753581662
4303,60,3.0833333333333335
4305,923,2.560130010834236
4306,31972,3.6694920555486052
4310,8198,2.651012442059039
4311,16,1.8125
4312,308,3.814935064935065
4314,57,3.175438596491228
4315,24,2.1666666666666665
4319,63,3.0476190476190474
4324,66,3.196969696969697
4327,3875,3.7870967741935484
4328,147,2.7891156462585034
4329,1332,3.7312312312312312
4331,228,3.013157894736842
4335,84,3.1785714285714284
4337,437,3.597254004576659
4339,650,3.5123076923076924
4341,377,2.3846153846153846
4344,5788,2.8970283344851415
4345,1011,3.374876360039565
4346,31,2.129032258064516
4347,219,3.6392694063926943
4354,528,2.9166666666666665
4355,424,2.7476415094339623
4358,32,2.34375
4361,8015,3.5175296319401124
4362,35,2.7142857142857144
4364,7,2.142857142857143
4365,16,2.5
4369,6789,2.679334217115923
4371,322,2.7639751552795033
4373,481,2.3409563409563408
4378,2672,3.4659431137724552
4379,26,1.7692307692307692
4383,817,3.254589963280294
4384,119,3.4705882352941178
4388,3724,2.2027389903329753
4389,358,3.2793296089385473
4391,146,3.452054794520548
4396,1667,2.772645470905819
4400,65,2.769230769230769
4401,259,3.332046332046332
4402,61,2.3278688524590163
4403,271,3.2214022140221403
4405,260,3.7192307692307693
4407,775,3.601290322580645
4409,316,2.911392405063291
4414,233,3.167381974248927
4416,143,3.3216783216783217
4417,87,2.8275862068965516
4419,298,3.6778523489932886
4422,644,3.827639751552795
4428,285,3.4596491228070176
4432,789,3.931558935361217
4436,162,3.308641975308642
4437,910,3.423076923076923
4439,237,3.4219409282700424
4442,280,3.0285714285714285
4443,1033,3.2478218780251695
4445,115,2.3130434782608695
4446,6362,2.9860106884627475
4451,97,3.3092783505154637
4453,158,2.9746835443037973
4454,181,3.679558011049724
4455,10,3.0
4457,9,2.888888888888889
4460,30,2.4
4465,1705,3.5665689149560116
4470,236,3.48728813559322
4482,341,2.595307917888563
4483,731,1.93296853625171
4487,2241,2.607318161535029
4488,1057,3.2213812677388836
4490,141,2.5460992907801416
4496,568,3.0492957746478875
4498,930,3.0473118279569893
4501,413,2.549636803874092
4503,159,2.8176100628930816
4508,1427,3.319551506657323
4509,813,3.114391143911439
4512,148,2.0135135135135136
4514,135,1.7333333333333334
4515,429,3.606060606060606
4519,1936,3.083677685950413
4522,154,3.2142857142857144
4523,499,3.49498997995992
4527,157,2.1847133757961785
4534,275,3.1236363636363635
4536,53,3.30188679245283
4537,519,3.5703275529865124
4548,56,2.607142857142857
4549,38,2.789473684210526
4555,434,3.686635944700461
4556,52,2.769230769230769
4557,906,3.313465783664459
4559,344,2.38953488372093
4562,307,3.3876221498371337
4563,848,2.457547169811321
4566,268,1.8992537313432836
4568,294,2.8469387755102042
4575,69,3.0869565217391304
4577,732,3.2172131147540983
4580,525,2.142857142857143
4581,116,3.0517241379310347
4582,77,2.3506493506493507
4583,93,2.870967741935484
4586,115,3.3391304347826085
4590,130,3.4692307692307693
4601,61,3.3442622950819674
4607,82,3.0853658536585367
4611,138,2.5869565217391304
4613,770,2.3935064935064934
4616,1678,3.545887961859356
4618,596,2.5134228187919465
4622,294,2.598639455782313
4626,269,3.37546468401487
4632,180,3.061111111111111
4637,188,2.0
4639,3841,2.7190835719864617
4643,8524,2.5655795401220085
4645,202,3.287128712871287
4655,173,3.5722543352601157
4656,40,3.125
4657,82,2.2560975609756095
4662,733,2.96043656207367
4664,474,3.4725738396624473
4665,282,2.326241134751773
4668,43,3.4186046511627906
4669,136,1.9926470588235294
4671,104,3.144230769230769
4672,344,3.244186046511628
4673,1942,2.554582904222451
4676,791,2.1694058154235147
4677,2461,2.7184071515644046
4678,1872,3.328525641025641
4680,226,2.7876106194690267
4686,992,1.8024193548387097
4688,551,3.5372050816696916
4695,110,3.4909090909090907
4696,414,2.814009661835749
4699,779,2.7329910141206675
4702,56,2.982142857142857
4704,316,3.4082278481012658
4705,886,3.6828442437923252
4707,56,2.9285714285714284
4709,562,3.106761565836299
4711,246,3.6504065040650406
4712,140,3.6
4718,8268,2.8039429124334783
4726,13,3.1538461538461537
4732,835,2.4035928143712573
4734,6178,3.1137908708319846
4735,1300,2.1384615384615384
4736,537,2.329608938547486
4745,889,2.968503937007874
4746,64,2.46875
4747,21,2.761904761904762
4750,471,1.5732484076433122
4751,77,2.909090909090909
4752,99,2.5757575757575757
4753,117,2.4358974358974357
4757,1277,2.8191072826938135
4758,247,2.214574898785425
4774,570,3.0982456140350876
4778,53,3.660377358490566
4779,110,3.3727272727272726
4781,75,1.4933333333333334
4790,132,2.8106060606060606
4791,71,3.2253521126760565
4792,765,2.6287581699346405
4797,58,2.913793103448276
4798,343,3.682215743440233
4806,187,3.807486631016043
4811,396,3.3838383838383836
4815,1205,3.1701244813278007
4816,7499,3.0662755034004534
4817,51,3.0980392156862746
4825,42,3.0714285714285716
4826,578,3.4100346020761245
4828,82,3.0
4829,76,2.973684210526316
4830,469,3.3582089552238807
4831,117,1.9572649572649572
4839,59,1.7118644067796611
4843,10,2.5
4844,2415,3.224844720496894
4845,761,1.935611038107753
4846,1331,3.5679939894815926
4851,47,3.297872340425532
4852,201,1.9154228855721394
4857,2985,3.7474036850921273
4860,48,2.2708333333333335
4865,4409,3.1696529825357223
4866,1482,3.213225371120108
4867,1493,2.840589417280643
4868,115,2.756521739130435
4872,179,3.0391061452513966
4877,108,3.0925925925925926
4879,89,2.7865168539325844
4880,2354,3.5603228547153782
4882,5,1.8
4883,35,3.257142857142857
4885,490,2.6551020408163266
4887,2320,2.730603448275862
4888,634,3.4369085173501577
4891,11,2.090909090909091
4895,114,2.3684210526315788
4896,17239,3.443993271071408
4897,116,2.5689655172413794
4898,596,2.8104026845637584
4900,267,2.958801498127341
4901,5416,3.4549483013293942
4904,6,1.8333333333333333
4908,63,3.126984126984127
4909,315,2.6
4910,19,2.789473684210526
4913,42,2.4523809523809526
4916,506,3.4130434782608696
4918,160,3.5375
4920,471,3.8343949044585988
4922,66,3.1818181818181817
4926,62,3.032258064516129
4927,216,3.5277777777777777
4931,33,2.303030303030303
4932,638,3.343260188087774
4933,47,2.978723404255319
4935,40,3.325
4937,57,2.719298245614035
4942,85,2.5647058823529414
4948,28,2.392857142857143
4949,189,2.0952380952380953
4954,1959,3.380806533945891
4956,670,3.6402985074626866
4961,268,3.014925373134328
4964,116,3.3879310344827585
4966,585,3.454700854700855
4969,763,3.73132372214941
4970,1057,3.8287606433301797
4972,164,2.841463414634146
4973,24349,4.029118238942051
4974,2449,2.4936708860759493
4978,1407,3.689410092395167
4980,3543,2.7908552074513127
